id,name,updated_at,created_at,gender,type,national_team_id,main_team,senior_team,level
4dc82546-4b21-4782-a7fb-697b4b8a5b74,El Salvador Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,5bbbced0-ae87-11ea-a648-001a7dda7115,El Salvador,5bbbced0-ae87-11ea-a648-001a7dda7115,1
f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,29/04/2019 19:00,20/02/2019 14:18,M,international,,,,1
43b2ffec-a2e0-4dce-ad2b-bea968073b5f,England A Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women_a_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England Women,9f99e503-a583-4709-acc1-eff04e148ce5,2
9f99e503-a583-4709-acc1-eff04e148ce5,England Women,29/04/2019 18:56,20/02/2019 14:18,F,international_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,1
4fa540d0-fd19-49f8-a8af-6d18443974e9,England XV,24/07/2019 10:32,24/07/2019 10:32,M,select,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,2
128ade7e-d8a1-46c0-8b2b-4e6cac68f580,England U20s,29/04/2019 18:48,20/02/2019 14:18,M,international_age_grade,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,3
d3b006cb-1877-435e-9368-2594b5cd770c,England U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,3
f0d6894f-63c7-4361-bf90-0589ac3c82e2,England U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,4
d992ec7a-f32a-4138-bac5-db9f0e291b9b,RFU Championship XV,13/04/2020 17:45,13/04/2020 17:45,M,select,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,3
5fe9b348-60c3-4fd1-abb1-0792cb400187,England Counties,24/04/2020 17:30,24/04/2020 17:30,M,other,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,5
8792079f-cea8-4438-8df2-c70f386c7c0c,English National Divisons XV,24/04/2020 17:30,24/04/2020 17:30,M,select,f9413c17-aeb0-4739-b9ba-b9bf52991c68,England,f9413c17-aeb0-4739-b9ba-b9bf52991c68,5
5bec6af5-8bf5-4ad8-b90c-6eeec2e40275,Esher,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
72f0ea55-27df-4b6b-ae86-cec9c6c912c0,Estonia,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
3c56aefc-a5f9-4d6f-8ae0-c87caccad6d7,Evergreens,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
e3cba97e-f23a-480d-a484-6b3a702261ee,Evora,13/04/2020 17:45,13/04/2020 17:45,M,club,1a492fae-2e3a-4203-90c4-0f6eac201ff3,,,1
13316328-3439-4915-9c16-3b64b38d3375,Exeter,29/04/2019 18:40,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
16fd52b5-3340-43ae-9bda-779ee45b0ce8,Exeter A,06/08/2020 14:33,06/08/2020 14:33,M,club_adev_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Exeter,13316328-3439-4915-9c16-3b64b38d3375,2
14059564-c35a-4f82-ad92-0e4f1ebbbb17,Exeter Women,20/01/2021 12:41,20/01/2021 12:41,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Exeter,13316328-3439-4915-9c16-3b64b38d3375,1
a92bcf45-e78f-4b2e-8384-9951eea4e254,False Bay,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
776da338-0dac-427e-bbad-57d3ba436938,Ferros,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
e2a06901-e172-4676-9e9b-58d81000bed1,Fiamme Oro Roma,29/04/2019 18:56,20/02/2019 14:18,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,29/04/2019 19:11,20/02/2019 14:18,M,international,,,,1
5253a21d-7eff-4175-9c85-cfe689ca3302,Fiji A,20/02/2019 14:18,20/02/2019 14:18,M,international_a_team,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,2
3a131d14-ede0-4084-9451-d8a2e0b46a52,Fiji A Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women_a_team,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,2
16f234b1-7c9a-4099-a6be-d1aa25e9efa6,Fiji Barbarians,24/04/2020 17:30,24/04/2020 17:30,M,select,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,3
1662228e-9d91-41fc-9a44-16b5fe8db06d,Fiji U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,4
962a1b92-4906-4546-ab39-d5cf82dc904e,Fiji U20s,29/04/2019 19:20,20/02/2019 14:18,M,international_age_grade,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,3
ba3f44ce-bb2c-44f2-a1c4-4012bb7568ab,Fiji U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,3
2de25f00-9bc7-4b60-b0c9-bbfcbdd2a250,Fiji Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,Fiji,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,1
2e06690e-1d2a-446e-9d8b-01f190cd678a,Fijian Drua,29/04/2019 19:29,20/02/2019 14:18,M,club,b2a25dd9-e46d-4673-bda6-76638b4dd5e0,,,1
257ce220-21cf-492b-8f2a-70ff8af0a611,Fili Moscow,05/05/2020 16:26,05/05/2020 16:26,M,club,95c15dd0-52af-47bf-8322-753183c0477d,,,1
35b61808-0694-4321-83ee-5b66708d0e5a,Finland,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
33b7cfd8-93ce-4bde-87c2-e9c6316ffc7d,Finland Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,35b61808-0694-4321-83ee-5b66708d0e5a,Finland,35b61808-0694-4321-83ee-5b66708d0e5a,1
c12fc3f9-9541-4f50-a892-40c55b199693,Firwood Waterloo Ladies,17/05/2021 14:48,17/05/2021 14:48,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
8d4e0501-a75f-40c6-924a-a82d11f91062,FNB CUT,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
6ae5d1a9-8a66-4901-8ad9-6e99ad1cf80f,FNB MATIES,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
18de674b-b80c-469c-95d9-6689e28a6b31,FNB NMMU,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
1fd77499-b720-48a7-8be3-c55b66d1f81f,FNB NWU-PUKKE,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
717d75c9-3458-467e-b339-794a7ac52c95,FNB SHIMLAS,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
c7667de9-f19d-4a3b-9165-928955d4590e,FNB TUKS,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
786f356c-9b08-4e25-947a-66ca93b825f8,FNB UCT,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
5ead0bd4-69a7-4a6b-a1a5-6f2baf103e98,FNB UJ,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
411db65e-347d-4a3d-8afd-9e2647ca4ad9,FNB UWC,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
920551b0-2909-440b-bc4d-b5c26a9fc127,FNB WITS,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
10063c3c-34b2-49c6-8cd0-a4f22d2dd8e4,Force,29/04/2019 19:29,20/02/2019 14:18,M,club,216fc1fc-f969-462b-8875-b1910c85e482,,,1
d647477c-5130-46b0-9e67-5d3358297d6a,Force A,24/04/2020 17:30,24/04/2020 17:30,M,club_adev_team,216fc1fc-f969-462b-8875-b1910c85e482,Force,10063c3c-34b2-49c6-8cd0-a4f22d2dd8e4,2
7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,29/04/2019 18:59,20/02/2019 14:18,M,international,,,,1
002fdff3-3863-4f78-be4b-513d0131f1be,France A Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women_a_team,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,2
2ee0af45-4231-4f22-b8e6-3fb8ded53a90,France Barbarians,24/07/2019 10:29,24/07/2019 10:29,M,select,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,3
8d4edad2-a353-4dfd-afcd-37c5939256f3,France U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,4
708bc9e0-8a50-47d1-982d-cc79a4d3bb3a,France U20s,29/04/2019 18:48,20/02/2019 14:18,M,international_age_grade,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,3
12286d22-d8f7-4bc2-89ea-3e15eba68edf,France U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,3
df013f15-33c3-426e-a8a9-9ffe2b16b021,France Women,29/04/2019 18:56,20/02/2019 14:18,F,international_women,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,1
94bd5641-a198-4559-9bcb-5ac990f4ece7,France XV,24/07/2019 10:32,24/07/2019 10:32,M,international_a_team,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,2
f8cf2108-797d-479e-b6d1-1ef9fc3e2c4b,Frankfurt,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
4b4ff4a7-6db5-4a3c-8efb-88ecc98d9144,Free State Cheetahs,29/04/2019 19:22,20/02/2019 14:18,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
ddd78df9-ea73-431f-a566-821823b50a27,Free State Cheetahs U21s,08/06/2021 22:40,08/06/2021 22:40,M,club_u21s,bf41a52c-94f3-426a-b707-f2f11cb01de8,Free State Cheetahs,4b4ff4a7-6db5-4a3c-8efb-88ecc98d9144,3
a4da1a24-21ed-4f5d-a7b4-ca7e5723fb3a,French Amateur XV,24/04/2020 17:30,24/04/2020 17:30,M,select,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,3
5968f260-617e-4df2-8841-059138c4038d,French Army Women,05/05/2020 17:53,05/05/2020 17:53,F,other_women,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,5
b7bd91a2-ebe7-40cb-8491-5d3bd6007832,French Military Women,05/05/2020 17:53,05/05/2020 17:53,F,other_women,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,France,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,5
e93d5677-4978-4045-879a-cd885fce4077,Fylde,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
f69c958d-d004-4a76-a7f7-93360b2615d7,Gaillac,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
ada52033-7177-43b6-aaa8-edd13d248e1b,Gala,13/04/2020 17:45,13/04/2020 17:45,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
898d3aa7-8ac7-4d62-98da-3400b391e855,Galwegians,06/08/2020 14:33,06/08/2020 14:33,M,club,ee8f8374-1c04-4276-ab75-4bafc7441912,,,1
f992daac-1390-46f3-b934-0eeb51f3dee4,Gardens RFC,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
949b4e6c-3894-4da9-a8a7-d0e141f29da2,Garryowen,13/04/2020 17:45,13/04/2020 17:45,M,club,ee8f8374-1c04-4276-ab75-4bafc7441912,,,1
4ac7a081-36d6-4930-ac84-cb9c00f381db,Gen Blue U20s,20/02/2019 14:18,20/02/2019 14:18,M,club_u20s,216fc1fc-f969-462b-8875-b1910c85e482,NSW Waratahs,9c301597-4576-419a-94a3-59529d7fdb67,3
e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,Georgia,29/04/2019 19:13,20/02/2019 14:18,M,international,,,,1
641f30b3-2bce-4bd3-a84b-08452ad4e7ef,Georgia U19s,05/05/2020 17:53,05/05/2020 17:53,M,international_age_grade,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,Georgia,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,4
406718d8-8c43-4319-8588-5ad89f0c00de,Georgia U20s,20/02/2019 14:18,20/02/2019 14:18,M,international_age_grade,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,Georgia,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,3
303f787e-7ccd-433f-b6e2-60741a7119f3,Georgia U21s,19/05/2020 13:05,19/05/2020 13:05,M,international_age_grade,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,Georgia,e72cf7c2-876b-41c4-bdd1-d1e4a0ebbd31,3
1a13467d-8a19-4a58-8f13-750f105549f8,Germania List,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
46f2867c-4b46-417a-a118-8c195f90ce02,Germany,29/04/2019 19:13,20/02/2019 14:18,M,international,,,,1
c6cfe5d3-f970-43e2-a0d0-a10b082e1767,Germany A,24/04/2020 17:30,24/04/2020 17:30,M,international_a_team,46f2867c-4b46-417a-a118-8c195f90ce02,Germany,46f2867c-4b46-417a-a118-8c195f90ce02,2
3ae0c2af-1b7a-42ac-91b1-c24dafe46816,Germany Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,46f2867c-4b46-417a-a118-8c195f90ce02,Germany,46f2867c-4b46-417a-a118-8c195f90ce02,1
09e4fab6-d010-44c0-be8c-2c825d3ac72d,Getxo Artea,13/04/2020 17:45,13/04/2020 17:45,M,club,a3a64375-a2ae-4342-bbd2-35665c2f31aa,,,1
de4c942b-9540-47c9-ae18-a1ac23ae865b,GHA,05/05/2020 16:26,05/05/2020 16:26,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
1ebda97c-0182-453f-8da5-7022b630dea7,Ghana,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
1c68ec82-1645-4c17-8b15-cb267c9c9350,Gimnasia y Esgrima Rosario,05/05/2020 16:26,05/05/2020 16:26,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
892c3bb2-c538-4d70-8032-aea18e67801d,Glamorgan Wanderers,05/05/2020 16:26,05/05/2020 16:26,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
64b478c6-3d77-4a00-89f5-56d513b0f04b,Glasgow Hawks,13/04/2020 17:45,13/04/2020 17:45,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
7522f2c2-c107-4d28-8603-036240827efa,Glasgow Warriors,29/04/2019 18:43,20/02/2019 14:18,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
2455554c-841c-4d22-ad24-6aa8a666a60a,Gloucester,29/04/2019 18:41,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
7adafb7e-227a-4349-9163-8e20b9211e99,Gloucester A,06/08/2020 14:33,06/08/2020 14:33,M,club_adev_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Gloucester,2455554c-841c-4d22-ad24-6aa8a666a60a,2
3c7239cd-915a-4d3b-9ed5-cdeb43b3dde0,Gloucester Hartpury Women,20/01/2021 12:43,20/01/2021 12:43,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Gloucester,2455554c-841c-4d22-ad24-6aa8a666a60a,1
cc79753d-5993-4036-8983-0bbbff070645,Gloucester-Hartpury Women RFC,17/05/2021 14:48,17/05/2021 14:48,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Gloucester,2455554c-841c-4d22-ad24-6aa8a666a60a,1
0383c375-84d5-4ef7-8656-20edf535cee7,Glynneath,06/08/2020 14:33,06/08/2020 14:33,M,club,33c5dddd-470e-4bbf-888a-41de5eba7f59,,,1
2327b0bb-ab78-4f03-8c31-d38f7b3c47ef,Golden Lions,29/04/2019 19:21,20/02/2019 14:18,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
a9b1382f-17de-4266-b73f-b2e1b2cd2175,Golden Lions U21s,08/06/2021 22:40,08/06/2021 22:40,M,club_u21s,bf41a52c-94f3-426a-b707-f2f11cb01de8,Golden Lions,2327b0bb-ab78-4f03-8c31-d38f7b3c47ef,3
8ba1cecd-4c48-414b-975c-94a9143f3243,Gooi,13/04/2020 17:45,13/04/2020 17:45,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
2e76efae-1119-4abe-8e9e-9def9c4c5ebc,Gordon,29/04/2019 21:32,20/02/2019 14:18,M,club,216fc1fc-f969-462b-8875-b1910c85e482,,,1
de3e7477-7afa-45f9-bbe6-1579569b6ee0,GPS,29/04/2019 21:46,20/02/2019 14:18,M,club,216fc1fc-f969-462b-8875-b1910c85e482,,,1
ec8d2ddc-abda-4c76-ab92-dac04aa4fe5f,Gran Parma,05/05/2020 16:26,05/05/2020 16:26,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
d53dc2a6-f445-4a80-8596-1d7ffaeb8f5a,Graulhet,05/05/2020 16:26,05/05/2020 16:26,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
4a82a3c7-cbe8-4b30-b352-38376529558e,Greater Sydney Rams,20/02/2019 14:18,20/02/2019 14:18,M,club,216fc1fc-f969-462b-8875-b1910c85e482,,,1
68e9ddce-2dcd-48e3-8eeb-805ba86c73aa,Greece,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
3d1ee20f-8f08-45b9-be66-11dc34a8ceef,Grenoble,29/04/2019 19:03,20/02/2019 14:18,M,club,7d3aef5a-7793-46ba-89b7-cbddf6fe12eb,,,1
47f889db-967a-4eff-a957-0aec21c33b5b,Griffons,13/04/2020 17:45,13/04/2020 17:45,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
ffe08d10-10ae-41a8-b19e-93028d4ecb70,Griquas,29/04/2019 19:21,20/02/2019 14:18,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
66fc9dec-ca61-4f36-ab6f-9cbb863b6b54,Groningen,20/01/2021 13:36,20/01/2021 13:36,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
be62e185-3b10-4a9f-9751-17700bda99ff,Guadeloupe,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
bb577965-c80c-46ca-9ed8-bffad88aa293,Guam,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
e6a692fe-80d9-43b2-8bd7-c67f2d075b88,Guatemala,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
e4e77452-888f-49be-ab50-8477fa4998d1,Guatemala Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,e6a692fe-80d9-43b2-8bd7-c67f2d075b88,Guatemala,e6a692fe-80d9-43b2-8bd7-c67f2d075b88,1
dce422e9-d1f2-4f70-8db4-f1ee69e9a5e0,Guyana,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
e53871dc-305b-4fc8-a3f2-6d1ab35df098,Guyana Women,05/05/2020 17:53,05/05/2020 17:53,F,international_women,dce422e9-d1f2-4f70-8db4-f1ee69e9a5e0,Guyana,dce422e9-d1f2-4f70-8db4-f1ee69e9a5e0,1
38a1daf1-7ff6-4806-b5b6-c91afe7c40ef,Haagse,13/04/2020 17:45,13/04/2020 17:45,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
1981228e-6220-4ed5-aada-b1044400ed2b,Haarlem,20/01/2021 13:38,20/01/2021 13:38,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
04ce5757-799a-4123-94c0-756c0bc04068,Halifax,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
7e9fdeef-93b3-4d87-8b7c-7f700bd3b5f2,Hamburger,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
a5c02fbf-cde6-4556-94b3-8b74d26335de,Hamiltons,06/08/2020 14:33,06/08/2020 14:33,M,club,bf41a52c-94f3-426a-b707-f2f11cb01de8,,,1
961db8bc-0b98-4421-bc65-87cd46860d04,Handschuhsheim,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
a120e644-832c-4db9-a5aa-332f1fc8cbd9,Hannover 78,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
8d1eb317-0222-4007-a4c0-aba6e2487e23,Harlequins,29/04/2019 18:41,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
db76d80f-e891-4b72-adf5-071a98adee3e,Harlequins A,06/08/2020 14:33,06/08/2020 14:33,M,club_adev_team,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Harlequins,8d1eb317-0222-4007-a4c0-aba6e2487e23,2
6915fdca-06e0-42b9-90f6-dc08e77d97f5,Harlequins Women,20/01/2021 13:40,20/01/2021 13:40,F,club_women,f9413c17-aeb0-4739-b9ba-b9bf52991c68,Harlequins,8d1eb317-0222-4007-a4c0-aba6e2487e23,1
ce46f80b-eb5b-4874-a401-e29798752b46,Harrogate,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
8f99d067-8075-45a2-8f49-02250034c135,Hartpury University,24/07/2019 17:26,20/02/2019 14:18,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
b8feca4e-6cd6-4b4c-b781-0852fef74187,Hawick,13/04/2020 17:45,13/04/2020 17:45,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
cef00618-2011-4d15-b535-b6977721b835,Hawkes Bay,29/04/2019 19:21,20/02/2019 14:18,M,club,cae79170-e3ef-4329-9903-c10186a49cec,,,1
166d9ad8-f6a1-4f72-9844-a2de3ca0741c,Hawkes Bay Tuis,24/07/2019 17:27,20/02/2019 14:18,F,club_women,cae79170-e3ef-4329-9903-c10186a49cec,Hawkes Bay,cef00618-2011-4d15-b535-b6977721b835,1
0cd9adac-7242-4a6f-be0f-9d633de33892,HBS Colorno,24/08/2019 17:47,24/08/2019 17:47,M,club,1f4f7424-1bc0-4aed-adc2-6ccfab40fbae,,,1
c3145ad0-3ca0-4f6b-969c-cc18bcfb0d58,Heartland XV,27/08/2019 14:40,27/08/2019 14:40,M,select,cae79170-e3ef-4329-9903-c10186a49cec,New Zealand,cae79170-e3ef-4329-9903-c10186a49cec,4
6899a148-7820-47d3-b7f7-2cc2d37325db,Heidelberg,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
7b3e2a36-0efa-44f1-9fd8-184b65532d43,Heidelberger,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
6bb580a0-2c36-47be-8961-8dcd4e0dd137,Henley,05/05/2020 16:26,05/05/2020 16:26,M,club,f9413c17-aeb0-4739-b9ba-b9bf52991c68,,,1
8a087933-e349-4998-b412-336a0bef39cd,Heriots,13/04/2020 17:45,13/04/2020 17:45,M,club,cfe6acd2-6656-4c02-bfae-28bd6f368cfc,,,1
b26fe66a-de92-47f5-9d39-595da9f4e8e7,Hernani CRE,13/04/2020 17:45,13/04/2020 17:45,M,club,a3a64375-a2ae-4342-bbd2-35665c2f31aa,,,1
7f2f5ca7-63b0-46fe-a9d4-5865cbb65e1f,Heusenstamm,13/04/2020 17:45,13/04/2020 17:45,M,club,46f2867c-4b46-417a-a118-8c195f90ce02,,,1
538b3a2d-fcba-4017-8366-25e652993645,Highfield,06/08/2020 14:33,06/08/2020 14:33,M,club,ee8f8374-1c04-4276-ab75-4bafc7441912,,,1
16eb695f-9e59-4960-b1fb-0b8b1d50f25b,Highlanders,29/04/2019 18:45,20/02/2019 14:18,M,club,cae79170-e3ef-4329-9903-c10186a49cec,,,1
93d450d2-1bff-4aa3-a59a-bd6e52882c26,Highlanders Development XV,24/04/2020 17:30,24/04/2020 17:30,M,club_adev_team,cae79170-e3ef-4329-9903-c10186a49cec,Highlanders,16eb695f-9e59-4960-b1fb-0b8b1d50f25b,2
050c3559-73a4-4c63-a2d9-132c7ccdf72e,Hilversum,13/04/2020 17:45,13/04/2020 17:45,M,club,db719e32-2b29-40d3-8b62-b05da1bdd93b,,,1
5e7bd3e1-237b-498a-9bfe-884b50974f79,Hindu,20/02/2019 14:18,20/02/2019 14:18,M,club,294eaf52-dfdd-4918-ad0a-3274f5dbd2cf,,,1
2c80f22e-b22f-4099-9989-adb49026c15f,Hino Red Dolphins,29/04/2019 19:28,20/02/2019 14:18,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
abfdf171-3097-444a-a1c6-e172d1bf47df,Honda HEAT,29/04/2019 19:28,20/02/2019 14:18,M,club,0f3fc29e-5c6a-4f8f-ad76-38d420f69810,,,
32a2f063-fd23-4804-b277-f4b3af9ded7e,Honduras,24/04/2020 17:30,24/04/2020 17:30,M,international,,,,1
fcf8cd85-21ea-45e9-b659-cfc44f41cea9,Hong Kong,24/07/2019 10:31,20/02/2019 14:18,M,international,,,,1
