learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement_abserror_mean,validation_training_improvement_abserror_median,validation_training_improvement_abserror_std,validation_training_improvement_sign_success,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement_abserror_mean,validation_test_improvement_abserror_median,validation_test_improvement_abserror_std,validation_test_improvement_sign_success,validation_avg_train_test_improvement_abserror_mean,validation_avg_train_test_improvement_abserror_median,validation_avg_train_test_improvement_abserror_std,validation_avg_train_test_improvement_sign_success,validation_train_test_harmonic_mean_abserror_mean,validation_train_test_harmonic_mean_abserror_median,validation_train_test_harmonic_mean_abserror_std,validation_train_test_harmonic_mean_sign_success,validation_train_test_geometric_mean_abserror_mean,validation_train_test_geometric_mean_abserror_median,validation_train_test_geometric_mean_abserror_std,validation_train_test_geometric_mean_sign_success
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_loss,<keras.src.engine.sequential.Sequential object at 0x0000020DB04A4FA0>,StandardScaler(),IsolationForest(contamination=0.05),"[9.96880054e+00 2.00926727e+02 1.04672546e+01 2.66400909e+02
 1.41748629e+01 1.52317882e-01 9.80891228e+00 6.89322948e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.46725419345603,7.350116219530523,0.5761589403973509,-1.5047355510013096,-1.0011629429114461,12.86655121751608,9.61757088855466,7.225324902782021,8.674958366987644,0.5357615894039736,-0.05292433704418016,-0.08958423442156287,-0.04220110602330372,0.013784461152882318,-3.9424257533120466,-3.028968005571966,13.77246933346076,10.623172414216024,7.814769362907038,9.600295669021683,0.47568710359408034,-0.09690891473048593,-0.16436664795419698,-0.08320190590229934,-0.12109375000000003,-0.075,-0.127,-0.063,-0.054,-0.068,-0.116,-0.056,0.031,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.02, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_loss,<keras.src.engine.sequential.Sequential object at 0x0000020DB24FD640>,StandardScaler(),IsolationForest(contamination=0.02),"[1.00027628e+01 2.00548447e+02 1.04390411e+01 1.92266037e+02
 1.41615133e+01 1.52317882e-01 9.77512646e+00 7.06852078e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.439041207869879,7.225567215329745,0.5761589403973509,-1.265317011981305,-1.0075242984341743,12.66604748801409,9.430431604337219,6.961113547070855,8.546278240723922,0.5331125827814569,-0.032436470715681155,-0.049740970400703535,-0.026741600139606983,0.008771929824561323,-3.459261535004497,-2.719776703196734,13.67268401036472,10.39147722088257,7.705600424185453,9.524838854300015,0.4904862579281184,-0.07298493861883348,-0.14810095086999236,-0.07468810920918588,-0.09375000000000003,-0.053,-0.099,-0.051,-0.042,-0.045,-0.074,-0.039,0.019,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_95 at 0x0000020C29B7D550>, 'description': 'Exponential Decay 5%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB2A79F10>,StandardScaler(),IsolationForest(contamination=0.05),"[1.97929382e+02 1.97527084e+02 1.04290485e+01 2.40459198e+02
 1.40544329e+01 2.31788084e-01 9.76629066e+00 8.46858025e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.429048640905304,7.359300590186645,0.6158940397350994,-0.8914257108933192,-0.7038741756752052,12.27522980334008,9.165965258912445,6.846062019715669,8.210105852227683,0.5490066225165563,-0.003482896611199056,-0.0323911166516957,0.013645825399927616,0.03884711779448625,-2.794459451436105,-1.9512961703776635,13.55734196032362,10.17908190116219,7.422773679093222,9.369836724029508,0.4904862579281184,-0.05105379502404989,-0.10596099588962744,-0.05719921004228769,-0.09375000000000003,-0.027,-0.069,-0.022,-0.027,-0.007,-0.05,0.036,0.133,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_90 at 0x0000020C29B7DD30>, 'description': 'Exponential Decay 10%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB6DDF1F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98441788e+02 1.98188950e+02 1.03974600e+01 2.39039612e+02
 1.40779600e+01 2.31788054e-01 9.73643017e+00 8.16187859e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.397460953484906,7.517566118642854,0.6158940397350994,-0.5157574186819383,-0.3707006333650733,12.50892275276201,9.328354311053781,6.9132655966175385,8.346464529593595,0.5377483443708609,-0.0212611263794482,-0.04252546477780144,-0.0027361741849276804,0.017543859649122855,-2.6025643202332223,-1.69747644832363,13.545891558552805,10.138182017858005,7.296514186456324,9.342289590760366,0.507399577167019,-0.04683062657130405,-0.08714888060036259,-0.054091065430079126,-0.06250000000000008,-0.034,-0.065,-0.028,-0.022,-0.029,-0.057,-0.005,0.049,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_85 at 0x0000020C29B7DE50>, 'description': 'Exponential Decay 15%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB6EB8280>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98573837e+02 1.98347687e+02 1.03995647e+01 2.40911728e+02
 1.40835962e+01 2.18543053e-01 9.73799610e+00 8.08832645e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.39956398445822,7.318741785983913,0.609271523178808,-1.0732720148795196,-0.8342838206326597,12.491036490278926,9.307722370072245,7.026395134906718,8.395687091215208,0.5410596026490067,-0.019002357192129712,-0.0595854811820214,-0.008649725120061399,0.023809523809523888,-3.317812896033539,-2.3840490478514944,13.48697922123309,10.234809445892093,7.577044835761248,9.378515743234123,0.48414376321353064,-0.05680801214740849,-0.12894672729434103,-0.05817846427235665,-0.10546875000000006,-0.038,-0.094,-0.033,-0.041,-0.028,-0.082,-0.015,0.062,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_80 at 0x0000020C29B7D310>, 'description': 'Exponential Decay 20%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB741DB80>,StandardScaler(),IsolationForest(contamination=0.05),"[1.97986771e+02 1.97772003e+02 1.03774033e+01 2.50004547e+02
 1.40631437e+01 2.64900655e-01 9.72221565e+00 8.35508704e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.37740331541645,7.176748735139989,0.6324503311258278,-1.0776262700079002,-0.8197816335797654,12.526669786373363,9.333713777023164,6.905001686116501,8.420425084123607,0.5463576158940397,-0.02184787663251246,-0.04127926108208468,-0.011621723656451246,0.03383458646616546,-3.19590260307115,-2.3890463130840818,13.561802160205874,10.276914173650393,7.440025528435033,9.39782875042311,0.47780126849894294,-0.06115558831670555,-0.1085314464117479,-0.06035755197101166,-0.11718749999999999,-0.042,-0.075,-0.036,-0.042,-0.032,-0.06,-0.019,0.095,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x0000020C29B7DF70>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBA7A4580>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98975891e+02 1.98726974e+02 1.04255562e+01 2.40024658e+02
 1.40970554e+01 2.25165531e-01 9.76655006e+00 7.91256428e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.42555584735497,7.254561615902757,0.6125827814569537,-1.0630971584459117,-0.8853582908715965,12.357085248887362,9.219658073445974,6.881489920035248,8.292771267743765,0.5450331125827814,-0.009361145058946932,-0.037733669708653605,0.003714482350652116,0.03132832080200496,-3.063425637117265,-2.313107338723909,13.495145452838639,10.177679785824473,7.41938504096219,9.365830667120312,0.49471458773784355,-0.05090901785641551,-0.10545610354558885,-0.056747206413566495,-0.08593750000000004,-0.03,-0.072,-0.027,-0.027,-0.016,-0.056,0.008,0.099,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x0000020C29B7D5E0>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBA8F0FD0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.99177444e+02 1.99006088e+02 1.04535341e+01 2.41120209e+02
 1.41069517e+01 2.25165561e-01 9.79661846e+00 7.78322816e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.453534304023933,7.161259046546142,0.6125827814569537,-0.9701131009566965,-0.6310906012360575,12.38483409609569,9.229474389308079,6.895265241820967,8.311811540617748,0.5417218543046357,-0.01043582784435,-0.03981099822242382,0.001427002387201679,0.02506265664160393,-3.0206194952118257,-2.256625555915405,13.497111239214826,10.183780491665964,7.402974402052436,9.348068055606054,0.4693446088794926,-0.0515389538456614,-0.10301098971934676,-0.054743049946997344,-0.13281250000000006,-0.031,-0.071,-0.027,-0.054,-0.017,-0.057,0.003,0.062,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_5 at 0x0000020C29B7DB80>, 'description': 'Step Decay 50% every 5 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBD4647C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.99620117e+02 1.99423950e+02 1.04339867e+01 2.49445541e+02
 1.41217546e+01 2.31788084e-01 9.77620125e+00 7.58959055e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.433987217671792,7.453232853507923,0.6158940397350994,-1.2680124847171426,-1.091800746963337,12.465115647470645,9.303078445845594,6.980532602202358,8.389481906092358,0.5370860927152318,-0.018493943904170657,-0.05266937799528823,-0.007904240182321087,0.016290726817042606,-3.471146057776483,-2.6251398688398417,13.516404928833559,10.271462955854883,7.49494436823359,9.436159702674544,0.4714587737843552,-0.060592716025559164,-0.11671411469487068,-0.06468243549181617,-0.12890625000000003,-0.04,-0.085,-0.036,-0.056,-0.028,-0.073,-0.014,0.037,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_70_10 at 0x0000020C29B71AF0>, 'description': 'Step Decay 70% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBD35A100>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98072693e+02 1.97857162e+02 1.03842592e+01 2.54685928e+02
 1.40661707e+01 2.18543053e-01 9.72980595e+00 8.31562281e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.384258585598648,7.164015015287791,0.609271523178808,-1.0096348450688044,-0.8173948437707028,12.53238732659179,9.37841094711423,7.1770546724794615,8.370656579891307,0.5337748344370861,-0.0267412887769338,-0.0823050486911999,-0.00564258370421647,0.010025062656641572,-3.252701881317196,-2.208384442647641,13.53725198265954,10.268593344596162,7.457085127484229,9.391073877404262,0.4820295983086681,-0.06029641073663349,-0.1110732524763821,-0.0595953992644283,-0.109375,-0.044,-0.097,-0.033,-0.05,-0.037,-0.095,-0.01,0.022,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e4 at 0x0000020C29B71F70>, 'description': 'Time-Based Decay 1e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBD429C70>,StandardScaler(),IsolationForest(contamination=0.05),"[1.96456665e+02 1.95902603e+02 1.03794394e+01 2.40908325e+02
 1.39965210e+01 2.51655638e-01 9.72219467e+00 9.22134519e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.379439351712362,7.497667717352387,0.6258278145695364,-0.7583960332287171,-0.5627468283457635,12.202631406476653,9.134477173398809,6.869209329155574,8.12316389667534,0.5490066225165563,-3.5604987521847234e-05,-0.03588174769934402,0.02409094783201886,0.03884711779448625,-2.556633092932788,-1.6586524489010621,13.66036627792458,10.241035303644008,7.38010147830256,9.383753136124657,0.5137420718816068,-0.057450870853229745,-0.09960302355697136,-0.058769399609826654,-0.05078124999999996,-0.029,-0.068,-0.017,-0.006,-0.0,-0.053,0.082,0.331,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e5 at 0x0000020C29B71E50>, 'description': 'Time-Based Decay 1e-5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DC5F8FEB0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.95904709e+02 1.95404526e+02 1.03335562e+01 2.68632202e+02
 1.39787169e+01 2.11920515e-01 9.67228603e+00 9.45214033e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.33355631367378,7.434369404460194,0.6059602649006622,-0.9984653246979943,-0.8669122133486276,12.429242497320924,9.324347756251024,7.05111462229661,8.275420535093316,0.543046357615894,-0.020822491810656568,-0.06331319780451385,0.0057989825861145755,0.027568922305764427,-3.04441271232159,-2.3598627037263054,13.792399242154557,10.43507468036023,7.721880249180321,9.507727265995053,0.49471458773784355,-0.0774866486632503,-0.15052657399183764,-0.07275740772831793,-0.08593750000000004,-0.049,-0.107,-0.033,-0.029,-0.033,-0.089,0.013,0.081,,,,
