learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement_abserror_mean,validation_training_improvement_abserror_median,validation_training_improvement_abserror_std,validation_training_improvement_sign_success,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement_abserror_mean,validation_test_improvement_abserror_median,validation_test_improvement_abserror_std,validation_test_improvement_sign_success,validation_avg_train_test_improvement_abserror_mean,validation_avg_train_test_improvement_abserror_median,validation_avg_train_test_improvement_abserror_std,validation_avg_train_test_improvement_sign_success,validation_train_test_harmonic_mean_abserror_mean,validation_train_test_harmonic_mean_abserror_median,validation_train_test_harmonic_mean_abserror_std,validation_train_test_harmonic_mean_sign_success,validation_train_test_geometric_mean_abserror_mean,validation_train_test_geometric_mean_abserror_median,validation_train_test_geometric_mean_abserror_std,validation_train_test_geometric_mean_sign_success
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_30 at 0x0000020C29B71A60>, 'description': 'Cosine Annealing with 30 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000021132F15EB0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.93856522e+02 1.57847183e+02 9.37183984e+00 2.59511108e+02
 1.25472809e+01 1.69575142e-01 8.70791944e+00 4.69098886e-02]","[2.84977391e+02 2.66402309e+02 2.51274616e-01 4.04163335e+02
 4.12921942e-01 1.73273598e-03 2.51093495e-01 9.40241126e-04]",9.371838876028855,7.118840461194651,0.5847875708710699,-0.7158327782948389,-0.5573371994518372,12.35942826110781,9.329463373085247,7.102895707327396,8.134596265724257,0.5463576158940397,-0.021382545646096044,-0.0711218229736136,0.022717474074197802,0.03383458646616546,-2.453085895144527,-1.9732871607322862,13.741535298435666,10.39422537602952,7.761468561401543,9.305447473298397,0.507399577167019,-0.07326870280548246,-0.1564250603397496,-0.04993416722317754,-0.06250000000000008,-0.047,-0.114,-0.014,-0.014,-0.033,-0.098,0.083,0.148,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000021132F29490>,StandardScaler(),IsolationForest(contamination=0.05),"[1.89449682e+02 1.58458216e+02 9.34174697e+00 2.39245265e+02
 1.25743990e+01 1.61593929e-01 8.67974695e+00 4.22997276e-02]","[2.18998558e+02 2.22144034e+02 1.75063889e-01 7.55443251e+02
 3.42707979e-01 1.91975097e-04 1.76119559e-01 1.05303520e-03]",9.341747186344696,6.7933522451884265,0.5807969642462685,0.030836153014122177,0.2775232196195403,12.808975554467098,9.56696408422166,7.289185589954705,8.513715435720105,0.5205298013245033,-0.047383942643171834,-0.09921447235257859,-0.0228295362478256,-0.015037593984962357,-2.272419809205453,-1.8095688513294297,13.78304260823682,10.313475859351298,7.82108518553503,9.410311153294032,0.5496828752642706,-0.06493081076619041,-0.16530767805769997,-0.061765942196288934,0.01562499999999997,-0.056,-0.132,-0.042,0.0,-0.055,-0.124,-0.033,-0.8,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_10 at 0x0000020C29B71790>, 'description': 'Cosine Annealing with 10 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000002111525C040>,StandardScaler(),IsolationForest(contamination=0.05),"[1.89533366e+02 1.55585861e+02 9.27608458e+00 2.37142807e+02
 1.24576495e+01 1.85435012e-01 8.61161677e+00 6.05870684e-02]","[2.09766081e+02 2.48371050e+02 1.99014508e-01 6.96668310e+02
 3.92834209e-01 1.07753532e-03 2.01052484e-01 5.74161558e-04]",9.276084878848119,6.763126790065299,0.5927175044968286,-0.7443799261092452,-0.6104437109549372,12.287515178066279,9.197435687724232,6.994374224341115,8.17854607074287,0.547682119205298,-0.006928255192603411,-0.05475670465037094,0.01743738701646445,0.03634085213032575,-2.319034845342965,-1.9214707903009698,13.688323072836164,10.342920866889664,7.527439213819486,9.249694530740475,0.4989429175475687,-0.0679711917375015,-0.12155570536422916,-0.04364355954603334,-0.07812500000000006,-0.037,-0.088,-0.013,-0.021,-0.013,-0.076,0.058,0.136,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_20 at 0x0000020C29B735E0>, 'description': 'Cosine Annealing with 20 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211925EABE0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.89437729e+02 1.58477859e+02 9.33445581e+00 2.43090103e+02
 1.25803270e+01 1.90720757e-01 8.67291991e+00 4.04520432e-02]","[1.30926110e+02 1.37749500e+02 7.05468164e-02 1.32025386e+03
 2.13230921e-01 1.62838316e-04 7.12733758e-02 1.41567722e-03]",9.334455884892822,6.903238290592849,0.5953603774180315,0.3832951509335869,0.5802797479247159,12.979247575123095,9.803338533524816,7.417211962106589,8.511095439300261,0.5178807947019868,-0.07326203735239746,-0.11852094210498645,-0.02251477241253974,-0.020050125313283144,-2.1341300030028,-1.6880678179348756,13.909248187443728,10.464138420955925,8.091464299224977,9.396869947345559,0.5285412262156448,-0.0804876614409558,-0.20559299009496781,-0.06024937016528453,-0.02343750000000006,-0.077,-0.162,-0.041,-0.022,-0.077,-0.15,-0.033,-0.022,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x0000020CBA59CE80>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211BB67FC40>,StandardScaler(),IsolationForest(contamination=0.05),"[1.90198095e+02 1.57584173e+02 9.34967264e+00 2.60930898e+02
 1.25390933e+01 1.85453420e-01 8.68489742e+00 4.80417013e-02]","[1.74305033e+02 2.27302086e+02 1.61932526e-01 1.43620763e+03
 3.55304565e-01 6.24364202e-04 1.59764595e-01 5.28366898e-04]",9.349672786088052,7.173259865444457,0.5927267085318775,-0.7671397529063738,-0.6341729516990955,12.33733340602552,9.321785764401548,7.146699746741199,8.1145187275623,0.5450331125827814,-0.020542006893947317,-0.07772750387951761,0.02512957008589108,0.03132832080200496,-2.3191503799998645,-1.8394493395769231,13.885793491928512,10.531423968141521,7.742859996532786,9.330554266875826,0.4989429175475687,-0.0874353145207111,-0.15365246510458935,-0.05276696816929025,-0.07812500000000006,-0.054,-0.116,-0.014,-0.023,-0.033,-0.103,0.096,0.105,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x0000020CBA59C7C0>, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211BD33E220>,StandardScaler(),IsolationForest(contamination=0.05),"[1.91122208e+02 1.57095439e+02 9.30985737e+00 2.35394394e+02
 1.25171207e+01 1.90762833e-01 8.64884885e+00 5.16199072e-02]","[3.81298210e+02 2.67078656e+02 2.69682022e-01 1.45801468e+03
 4.17129974e-01 1.86190355e-03 2.66620730e-01 7.61746828e-04]",9.309857034614804,6.913869492845516,0.595381415212429,0.08210228380926954,0.24094039340500673,12.589268003672167,9.387142485011404,7.0636158289436795,8.38567676628605,0.5344370860927152,-0.02769721089680087,-0.06519838883151505,-0.007447094367097401,0.01127819548872182,-2.026137751089207,-1.3824523872590202,13.66400575365117,10.249626679786257,7.25970628469725,9.248868257723327,0.47780126849894294,-0.05833798411024744,-0.08166466331906105,-0.043550331114552955,-0.11718749999999999,-0.043,-0.073,-0.025,-0.053,-0.038,-0.073,-0.013,0.025,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x0000020CBA59CD60>, 'description': 'Reduce on Plateau 50%, patience 10'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211C3D597F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.92746002e+02 1.57840902e+02 9.34894911e+00 2.41635152e+02
 1.25511150e+01 1.78829143e-01 8.68491236e+00 4.59218621e-02]","[9.62562223e+01 1.98845486e+02 1.17643630e-01 6.49285472e+02
 3.10407787e-01 6.41232487e-04 1.18022342e-01 5.71850704e-04]",9.348948455588863,7.0161332065159066,0.5894145707763998,-0.6219837204179329,-0.5464767148515263,12.517807357304788,9.475090903354321,7.3790843627894525,8.200352366189604,0.5582781456953643,-0.03732573676376396,-0.11277127248164553,0.014817599776984205,0.0563909774436091,-2.4135985333310788,-2.018302047656139,14.054003895029824,10.69381033460862,8.038417549940345,9.420879096636993,0.48625792811839325,-0.10420272128614096,-0.1976892551565335,-0.0629583238442314,-0.10156250000000001,-0.071,-0.155,-0.024,-0.023,-0.055,-0.144,0.039,0.254,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x0000020CBA59CE50>, 'description': 'Reduce on Plateau 70%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211C46D7100>,StandardScaler(),IsolationForest(contamination=0.05),"[1.91701609e+02 1.57585907e+02 9.33791860e+00 2.51793299e+02
 1.25396296e+01 1.85445532e-01 8.67571767e+00 4.79134917e-02]","[1.46726662e+02 2.19590499e+02 1.58904893e-01 5.35052971e+02
 3.43594731e-01 2.69255418e-04 1.60477209e-01 4.87222915e-04]",9.337918424638474,6.968201157551621,0.592722763945428,-0.7314616516395224,-0.6932056841851404,12.340785887282168,9.34963404328798,7.175402568698986,8.084355308631947,0.5509933774834437,-0.023590815259811444,-0.08205591024316394,0.028753374055981464,0.04260651629072678,-2.1955078847001177,-1.990538556505173,13.946763218959047,10.538059101721844,7.704119799429346,9.383853422005469,0.5116279069767442,-0.08812043351256181,-0.14788034422069962,-0.058780714871457744,-0.0546875,-0.056,-0.115,-0.015,-0.006,-0.037,-0.106,0.113,0.386,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211C50D7D00>,StandardScaler(),IsolationForest(contamination=0.05),"[1.92100321e+02 1.56442449e+02 9.33307457e+00 2.57816655e+02
 1.24964755e+01 2.05313096e-01 8.66772874e+00 5.38639625e-02]","[7.69847426e+01 1.78871881e+02 8.54965726e-02 1.23293329e+03
 2.80548550e-01 5.22809437e-04 8.81919887e-02 9.00683882e-04]",9.333074320024005,7.003449963515389,0.6026565474875615,-0.6543514584138006,-0.578094282608657,12.397231597131983,9.408684777130508,7.4936355771811956,8.095541861547332,0.5569536423841059,-0.030055644633422755,-0.13004567867298927,0.027409432410639503,0.053884711779448605,-2.3340684062523427,-2.0253980687647903,14.115187603861422,10.740927216704318,8.29618972895743,9.438537934709743,0.4904862579281184,-0.10906783370170456,-0.23609618875621197,-0.06495077154749801,-0.09375000000000003,-0.07,-0.183,-0.019,-0.02,-0.047,-0.168,0.095,0.253,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_95 at 0x0000020C29B7D550>, 'description': 'Exponential Decay 5%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x00000211D14C6520>,StandardScaler(),IsolationForest(contamination=0.05),"[1.90178996e+02 1.57251673e+02 9.33758418e+00 2.47250641e+02
 1.25271393e+01 1.80149262e-01 8.67379920e+00 4.95345990e-02]","[1.34371756e+02 2.06574398e+02 1.26423092e-01 1.06602462e+03
 3.22454622e-01 3.32798627e-04 1.24331114e-01 7.59734403e-04]",9.33758421874953,6.8918169640201254,0.5900746315756256,-0.8660846790301191,-0.7087172347273312,12.579597351600063,9.536693173691146,7.500512351186529,8.245488577173576,0.552317880794702,-0.04406990640976134,-0.1310827011793414,0.009394979054306028,0.04511278195488728,-2.4810373536883814,-2.1450232798540227,14.100551279929636,10.727569495044795,8.085437851095756,9.469401868467862,0.507399577167019,-0.10768856549466586,-0.20469507553326655,-0.06843315094736545,-0.06250000000000008,-0.076,-0.168,-0.03,-0.009,-0.063,-0.16,0.022,0.324,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_90 at 0x0000020C29B7DD30>, 'description': 'Exponential Decay 10%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB0860A90>,StandardScaler(),IsolationForest(contamination=0.05),"[1.88529795e+02 1.56590515e+02 9.33022849e+00 2.49879150e+02
 1.25004606e+01 1.93379402e-01 8.66751766e+00 5.37821849e-02]","[2.00965135e+02 2.08845361e+02 1.43520181e-01 5.18044970e+02
 3.28997241e-01 7.65715332e-04 1.42766587e-01 4.73842115e-04]",9.33022833477172,7.107644228513905,0.596689703051532,-0.7363902016551392,-0.7591285533310561,12.486381367528967,9.450971968271869,7.300349108048183,8.189767170200088,0.552317880794702,-0.034685214117642985,-0.1008979389757403,0.01608929498300707,0.04511278195488728,-2.3795235642611763,-1.9547411573684088,14.010318862911296,10.625814980242842,7.850571879122713,9.424224495226309,0.507399577167019,-0.09718177618086603,-0.16970106716204214,-0.06333578535717654,-0.06250000000000008,-0.066,-0.135,-0.024,-0.009,-0.051,-0.127,0.043,0.324,,,,
