learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3AC2CA610>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.88755202  0.83558202  0.79069769  0.82758623  0.85714287 72.
 15.         30.         12.          0.47156584  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7142857142857143,0.8275862068965517,0.770935960591133,"[[30 15]
 [12 72]]",0.8480620155038759,0.0420475319926873,0.7044025157232704,-0.0357142857142857,0.0031666231392008,-0.4742268041237156,,1,114
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3D0C7FB80>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.61897111  0.8277778   0.79069769  0.8202247   0.86904764 73.
 16.         29.         11.          0.50183719  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.725,0.6444444444444445,0.6823529411764706,0.725,0.8202247191011236,0.7726123595505618,"[[29 16]
 [11 73]]",0.8387596899224806,0.0314232902033271,0.7232704402515723,-0.008695652173913,0.011363819014707,-0.024045261669024,,1,115
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C5550A3D90>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.59242415  0.83240736  0.79069769  0.8202247   0.86904764 73.
 16.         29.         11.          0.48988956  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.725,0.6444444444444445,0.6823529411764706,0.725,0.8202247191011236,0.7726123595505618,"[[29 16]
 [11 73]]",0.8418604651162791,0.0349907918968692,0.7169811320754716,-0.0175438596491228,0.0087234661238732,-0.0703703703703703,,1,116
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C513520BE0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 7.27378321  0.73664021  0.7364341   0.76041669  0.86904764 73.
 23.         22.         11.          0.66836274  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7364341085271318,0.6666666666666666,0.4888888888888889,0.5641025641025641,0.6666666666666666,0.7604166666666666,0.7135416666666666,"[[22 23]
 [11 73]]",0.8232558139534883,0.0131826741996232,0.7044025157232704,-0.0357142857142857,-0.0112658057573312,0.0417910447761189,,1,117
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3AB3C59D0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.83250904  0.84338623  0.79069769  0.8202247   0.86904764 73.
 16.         29.         11.          0.45101142  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.725,0.6444444444444445,0.6823529411764706,0.725,0.8202247191011236,0.7726123595505618,"[[29 16]
 [11 73]]",0.8449612403100775,0.038532110091743,0.7232704402515723,-0.008695652173913,0.0149182289589149,-0.0224598930481283,,1,118
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3D00358E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.32764924  0.82910061  0.79069769  0.82758623  0.85714287 72.
 15.         30.         12.          0.48818049  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7142857142857143,0.8275862068965517,0.770935960591133,"[[30 15]
 [12 72]]",0.8496124031007752,0.0437956204379562,0.7232704402515723,-0.008695652173913,0.0175499841320215,-0.0216998191681735,,1,119
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3B7889A30>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.27026951  0.82407409  0.77519381  0.80898875  0.85714287 72.
 17.         28.         12.          0.51390022  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7751937984496124,0.7,0.6222222222222222,0.6588235294117647,0.7,0.8089887640449438,0.7544943820224719,"[[28 17]
 [12 72]]",0.8511627906976744,0.0455373406193077,0.710691823899371,-0.0265486725663716,0.009494334026468,-0.1273344651952463,,1,120
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3BDB7F850>,StandardScaler(),IsolationForest(contamination=0.05),"[ 6.5735836   0.7882275   0.76744187  0.78723407  0.88095236 74.
 20.         25.         10.          0.52748638  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7674418604651163,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7142857142857143,0.7872340425531915,0.7507598784194529,"[[25 20]
 [10 74]]",0.8325581395348837,0.0242085661080073,0.7044025157232704,-0.0357142857142857,-0.0057528598031391,0.1502890173410383,,1,121
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3C5803670>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.70252407  0.82103175  0.77519381  0.80219781  0.86904764 73.
 18.         27.         11.          0.48602247  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7751937984496124,0.7105263157894737,0.6,0.6506024096385543,0.7105263157894737,0.8021978021978022,0.756362058993638,"[[27 18]
 [11 73]]",0.8434108527131783,0.0367647058823528,0.7295597484276729,0.0,0.0183823529411764,0.0,0.0,1,122
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3C7C6DBB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.07008576  0.826455    0.80620158  0.83146065  0.88095236 74.
 15.         30.         10.          0.49171856  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8062015503875969,0.75,0.6666666666666666,0.7058823529411765,0.75,0.8314606741573034,0.7907303370786517,"[[30 15]
 [10 74]]",0.8527131782945736,0.0472727272727271,0.7421383647798742,0.0169491525423728,0.03211093990755,0.0249520153550863,0.0283060535158019,1,123
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3DD0577C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.96864057  0.84047616  0.8217054   0.85057473  0.88095236 74.
 13.         32.         10.          0.467792    0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8217054263565892,0.7619047619047619,0.7111111111111111,0.735632183908046,0.7619047619047619,0.8505747126436781,0.80623973727422,"[[32 13]
 [10 74]]",0.8496124031007752,0.0437956204379562,0.7232704402515723,-0.008695652173913,0.0175499841320215,-0.0216998191681735,,1,124
0.001,128,"(tf.keras.optimizers.Adamax, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(tf.keras.losses.Poisson, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'linear', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': step_decay_70_10, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000001C3D496E760>,StandardScaler(),IsolationForest(contamination=0.05),"[ 7.08742189  0.72645503  0.71317828  0.75268817  0.83333331 70.
 23.         22.         14.          0.63334131  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7131782945736435,0.6111111111111112,0.4888888888888889,0.5432098765432098,0.6111111111111112,0.7526881720430108,0.681899641577061,"[[22 23]
 [14 70]]",0.8248062015503876,0.0150375939849624,0.7169811320754716,-0.0175438596491228,-0.0012531328320801,0.2105263157894739,,1,125
